Name,Address,Longitude,Latitude,ZipCodeId
GERALDINE'S COUNTER,4870 RAINIER AVE S,-122.2848553581,47.5580634666,13
GEORGIA'S GREEK RESTAURANT,8009 LAKE CITY WAY NE,-122.31285625,47.68720679,6
GEORGETOWN SHELL,6200 CORSON AVE S,-122.32109206,47.5471205569,2
GEORGETOWN LIQUOR COMPANY,5501-B AIRPORT WAY S,-122.321194785,47.5532480032,2
GEORGETOWN BREWING COMPANY,5200 DENVER AVE S,-122.32574562,47.55532721,2
GEORGETOWN BALLROOM,5625 AIRPORT WAY S,-122.31959605,47.55139793,2
GEORGE'S SAUSAGE & DELI,907 MADISON ST,-122.3269018012,47.6084003571,11
GEORGE & DRAGON PUB,206 N 36TH ST,-122.3561359262,47.6529938,1
GENGHIS KHAN,82 STEWART ST,-122.3421141245,47.6098542525,15
GENESEE SHELL & MINI MART,3611 S GENESEE ST,-122.2863964709,47.5639086588,13
GENESEE HILL SCHOOL,5013 SW DAKOTA ST,-122.396917,47.565286,10
GENERAL PORPOISE DOUGHNUTS & COFFEE,4520 UNION BAY PL NE,-122.29330028,47.66216842,17
GENERAL PORPOISE DOUGHNUTS,1020 E UNION ST,-122.3188289,47.61314106,0
GENERAL PORPOISE COFFEE & DOUGHNUTS,401 1ST AVE S,-122.33447497,47.59902033,11
GENERAL HARVEST BAKERY,4401 FREMONT AVE N,-122.350306,47.660339,1
GELATIAMO,1400 3RD AVE,-122.3367149943,47.6089927597,15
GAUTAM FOODS LLC,429 FAIRVIEW AVE N,-122.33470242,47.62302142,7
GATHER AND GRAZE BOX LLC,625 S KING ST,-122.32524,47.59819,11
GATEWOOD ELEMENTARY,4320 SW MYRTLE ST,-122.3884981693,47.540250868,3
GAS AND SMOKE  DEPOT,9001 DELRIDGE WAY SW,-122.3602218288,47.5225312711,18
GARLIC CRUSH,1417 BROADWAY,-122.320961,47.613623,0
GARFIELD HIGH SCHOOL,400 23RD AVE,-122.3018265909,47.605129333,0
GARCIA'S VIDEO,12335 LAKE CITY WAY NE,-122.2960855188,47.7184138832,12
GARAGE CAFE,440 TERRY AVE N,-122.3367599,47.62292414,7
GARAGE,1130 BROADWAY AVE,-122.3205170833,47.611471877,0
GAMMA PHI BETA,4529 17TH AVE NE,-122.3100283961,47.66211727,17
GAMEWORKS,1511 7TH AVE,-122.334207375,47.6118525271,15
GAMBIA INTERNATIONAL,5903 RAINIER AVE S,-122.277459531,47.5495652794,13
GAMBIA AFRICAN RESTAURANT,5901 RAINIER AVE S,-122.277408578,47.5495699841,13
GALOS BALLARD LLC,907 NW BALLARD WAY,-122.369415,47.66259258,21
GALAXY RUNE,3601 FREMONT AVE N,-122.35017,47.65157,1
GAINSBOURG,8550 GREENWOOD AVE N,-122.3548241982,47.6914189112,1
GABAGOOL,1915 TERRY AVE,-122.3344276,47.61655864,15
G & F GROCERY,300 NE 65TH ST,-122.325401483,47.6760554421,6
FUTURE PRIMITIVE BREWING (KC790),1600 MELROSE AVE,-122.32767,47.6155,0
FUSHEN SEAFOOD CHINESE RESTAURANT,9019 AURORA AVE N,-122.3449267517,47.6947301562,1
FULLER FOOD LLC DBA MA'ONO,2112 7TH AVE STE 3C,-122.33902,47.61628,16
FULL TILT ICE CREAM (KC297),9411 8TH AVE S #3A,-122.32394846,47.51821033,2
FULL TILT ICE CREAM,9629 16TH AVE SW A,-122.3554183796,47.5165665453,18
FULL TILT COLUMBIA CITY,5101 RAINIER AVE S,-122.283798953,47.5559557688,13
FULL TILT BALLARD,5453 LEARY WAY NW,-122.383955505,47.6678919181,21
FULL LIFE CARE,4712 35TH AVE S,-122.2884733542,47.5602060822,13
FULL CIRCLE,432 S CLOVERDALE ST,-122.33007188,47.5271137,2
FULCRUM CAFE,590 BELL ST,-122.34263,47.61661,16
FUJI SUSHI,520 S MAIN ST,-122.3267223133,47.6002071334,11
FUJI BAKERY,1030 ELLIOTT AVE W,-122.37027,47.628294,9
FUEL SPORT GRILL,8037 15TH AVE NW,-122.3771751465,47.6879621213,4
FUEL COFFEE #2,2300 24TH AVE E,-122.3018369586,47.63955067,14
FUEL COFFEE,1705 N 45TH ST,-122.3369490418,47.6612191514,1
FRUITFULL CAFE,8909 14TH AVE S,-122.31534283,47.52356088,2
FROM V WITH LOVE CAKES,2601 S MCCLELLAN ST,-122.35574,47.62384,19
FROGLEGS,2643 NE VILLAGE LN,-122.29867107,47.66220771,17
FRIENDSHIP BBQ RESTAURANT,13520 AURORA AVE N,-122.34456307,47.72748872,22
FRIENDS OF RECOVERY CAFE,4202 6TH AVE S,-122.32628665,47.56576725,2
FRIENDLY FOOD MART,10500 GREENWOOD AVE N,-122.3549219697,47.7053157189,22
FREYA BAKERY & CAFE,1426 WESTERN AVE,-122.34066111,47.60820754,15
FREYA,2655 NW MARKET ST,-122.39201648,47.66845396,21
FRESHY'S,2735 CALIFORNIA AVE SW,-122.3868534925,47.5784047009,10
FRESH FRUIT JUICE & BUBBLE TEA,1043 S JACKSON ST #102,-122.31777709,47.59892502,11
FRESH FISH COMPANY,2364 NW 80TH ST,-122.3873111354,47.6869631652,4
FRESH EVERY THYME,501 2ND AVE W 100,-122.31241154,47.59943961,9
FRESH DELI & MART,209 YALE AVE N,-122.3306979335,47.6199064671,7
FREMONT COFFEE LLC,459 N 36TH ST,-122.3530516687,47.651666067,1
FREMONT BREWING COMPANY,3409 WOODLAND PARK AVE N,-122.34437752,47.64919038,1
FREMONT BOWL,4258 FREMONT AVE N STE #4262,-122.34973392,47.65899513,1
FREMONT 76,4600 FREMONT AVE N,-122.3496835813,47.6623739211,1
FRELLARD PIZZA COMPANY,4010 LEARY WAY NW,-122.36183005,47.656369,21
FRELARD TAMALES LLC,6412 LATONA AVE NE,-122.325257,47.675666,6
FRED MEYER INC #179,13000 LAKE CITY WAY NE,-122.2923154895,47.7236970082,12
FRED MEYER #608,915 NW 45TH ST,-122.368817,47.660214,21
FRED MEYER #122,100 NW 85TH ST,-122.35871016,47.69170219,4
FRED HUTCHINSON - BON APPETIT,1100 FAIRVIEW AVE N,-122.3299758288,47.628525193,7
FRATERNAL ORDER OF EAGLES,8201 LAKE CITY WAY NE,-122.31082305,47.68877498,6
FRANZ FAMILY BAKERY,2006 S WELLER ST,-122.3055468097,47.5981082171,19
FRANKLIN HIGH SCHOOL,3013 S MT BAKER BL,-122.2938130483,47.5758079776,19
FRANKIE & JO'S,1010 E UNION ST,-122.319128,47.613109,0
"FRANKFURTER , THE",1023 ALASKAN WAY,-122.3393580617,47.6042924247,11
FRANK'S OYSTER HOUSE,2614 NE 55TH ST,-122.2988698195,47.6687062543,17
FRANCHINA INVESTMENTS,6801 GREENWOOD AVE N # 113A,-122.3556053931,47.6788043355,1
FRAN'S CHOCOLATES,5900 AIRPORT WAY S,-122.31735118,47.54997602,2
FRAN'S CHOCOLATE'S @ U VILLAGE,2626 NE UNIVERSITY VILLAGE ST,-122.2974595724,47.6635570058,17
FOUR SPOONS CAFE,850 NW 85TH ST,-122.3674416578,47.6908824471,4
FOUR SEASONS HOTEL SEATTLE,99 UNION ST,-122.3392206808,47.6076297965,15
FOUR POINTS BY SHERATON,601 ROY ST,-122.344597978,47.6249864174,7
FOUNDRY EVENTS,154 N 35TH ST,-122.35529876,47.65185693,1
FOU LEE MARKET,2050 S COLUMBIAN WAY,-122.3052118372,47.5600320223,2
FORTUNE GARDEN RESTAURANT,424 MAYNARD AVE S,-122.32470166,47.5985841479,11
FORT ST GEORGE,601 S KING ST 20,-122.3259875443,47.5981911583,11
FORGE COFFEE ROASTING COMPANY,201 16TH AVE E,-122.31203998,47.61990141,14
FOOTPRINT WINE TAP,1222 E MADISON ST STE C,-122.31591281,47.6135072,0
FOODZ CATERING,921 S HARNEY ST,-122.32060785,47.54793153,2
"FOODCASE, THE",4116 RAINIER AVE S,-122.31241155,47.59943962,13
FOOD PLUS INC,8334 RAINIER AVE S #102,-122.26940155,47.52848938,13
FOOD MART,6230 RAINIER AVE S,-122.27565261,47.54631145,13
FOO LAM CHINESE RESTAURANT,7101 M L KING JR WAY S STE 111,-122.2828280188,47.5385404066,13
FONTE COFFEE,1321 1ST AVE,-122.3386053811,47.6069687947,15
FONDA LA CATRINA,5905 AIRPORT WAY S,-122.31781024,47.5499198,2
FONDA EL COSTENO (KC444),5604 DELRIDGE WAY SW,-122.36272184,47.55167133,18
FOGON MAC INC.,600 E PINE ST,-122.3240868162,47.6153841286,0
FOB POKE BAR,1620 BROADWAY AVE STE 100D,-122.32041387,47.61592268,0
FM179 SUSHI FAMCI,13000 LAKE CITY WAY NE,-122.29231,47.7237,12
FM122 SUSHI RANGOON,100 NW 85TH ST,-122.35871016,47.69170219,4
FLYING SQUIRREL PIZZA COMPANY,8310 5TH AVE NE,-122.3227835313,47.6892731962,6
FLYING SQUIRREL PIZZA CO.,5701 AIRPORT WAY S,-122.3190353017,47.5512018677,2
"FLYING LION BREWING, LLC",5101 RAINIER AVE S #106,-122.28379698,47.55595766,13
FLYING BIKE COOPERATIVE BREWERY,8570 GREENWOOD AVE N,-122.35507214,47.69205614,1
"FLYING APRON, LLC - WEST SEATTLE",4709 CALIFORNIA AVE SW,-122.3871618455,47.5607142647,10
FLOWERS  RESTAURANT,4247 UNIVERSITY WAY NE,-122.3135039821,47.659607197,17
FLINTCREEK CATTLE CO,8421 GREENWOOD AVE N,-122.35557814,47.69043087,1
FLIGHT WINES,1300 E PIKE ST STE 103,-122.31527645,47.61430885,0
FLAVOR LAO BOWL,7821 AURORA AVE N,-122.3447723419,47.6859856506,1
FLATSTICK PUB,609 WESTLAKE AVE N,-122.33891231,47.62508904,7
FLAIR TACO,516 15TH AVE E,-122.3547738545,47.6520475715,14
FIVE POINT CAFE,415 CEDAR ST,-122.3472170826,47.6181261266,16
FIVE GUYS BURGERS & FRIES,1500 NW MARKET ST STE 12,-122.37675138,47.66892102,21
FITCHI HOUSE,405 NE 45TH ST,-122.3238012752,47.6611605344,17
FIT BAR CAFE,2222 CALIFORNIA AVE SW,-122.38599128,47.58324327,10
FISHERMEN'S GREEN MARKET & DELI,1900 W NICKERSON ST STE 114,-122.3811576944,47.6555407997,9
FISHERMAN'S TERMINAL FOOD MART,2120 W EMERSON PL,-122.3843336548,47.6563213176,8
"FISHERMAN'S RESTAURANT PATIO BAR, THE (KC716)",1301 ALASKAN WAY,-122.34118541,47.6059985,15
FISHBOX,172 20TH AVE,-122.30596121,47.60330384,0
FISH BASKET,9447 RAINIER AVE S,-122.26319,47.51984,13
FIRST PLACE SCHOOL,172 20TH AVE,-122.3061067153,47.6030416735,0
"FIRST AND GOAL HOSPITALITY (CART #8, KC918)",800 OCCIDENTAL AVE S,-122.33159133,47.59543996,23
FIREHOUSE COFFEE,2622 NW MARKET ST STE #D,-122.3913429357,47.6689399852,21
FIREFLY,515 WESTLAKE AVE N,-122.33884831,47.62381816,7
FIRE TACOS DE BIRRIA (KC942),2738 ALKI AVE SW,-122.25652555,47.45128752,10
FIRE TACO AND CANTINA,2738 ALKI AVE SW,-122.4108457225,47.5789186822,10
FIORE SUNSET HILL,3125 NW 85TH ST,-122.3972947274,47.6904053808,4
FINN MAC COOLS PUB,4217 UNIVERSITY WAY NE,-122.3135212494,47.6589492788,17
FINCH & PINE,711 BELLEVUE AVE E,-122.326911,47.625423,5
FINCA (KC755),2515 S JACKSON ST,-122.29918049,47.59913415,19
FILIPINO COMMUNITY OF SEATTLE,5740 M L KING JR WAY S,-122.2871591424,47.5500447485,13
FIGUREHEAD BREWING COMPANY LLC,4001 21ST AVE W UNIT B,-122.38374204,47.65613265,8
FIDDLER'S INN,9219 35TH AVE NE,-122.2908722752,47.6963918753,6
FIASCO,3400 STONE WAY N FL 1,-122.34230353,47.64879163,1
FGH/STARBUCKS COFFEE CART,800 OCCIDENTAL AVE S,-122.33212,47.59577,23
FGH- STARBUCKS CART KC917,800 OCCIDENTAL AVE S,-122.33159133,47.59543996,23
FERRY NOODLE HOUSE,93 MARION ST,-122.3358393076,47.6037366416,11
FELEG FOOD MART,11463 RAINIER AVE S,-122.2210327145,47.4993979762,25
FEEDME HRG @ SAAM,1300 1ST AVE,-122.3382572861,47.6071937377,15
FEEDME HRG @ OSP,2901 WESTERN AVE,-122.353851569,47.6163448645,16
FEED CO. BURGERS,2407 E UNION ST,-122.3010118,47.61273656,0
FAVE KITCHENS INC,1534 1ST AVE S STE 400,-122.33391808,47.58902078,23
FAT'S CHICKEN & WAFFLES,2726 E CHERRY ST,-122.2964677148,47.6081442392,0
FAT SHACK,88 YESLER WAY,-122.33473392,47.60198474,11
FAT HEN,1418 NW 70TH ST,-122.3744360875,47.679689914,4
FAT DUCKS DELI & BAKERY,5509 UNIVERSITY WAY NE #C,-122.3132526424,47.6688667629,17
FASIKA GROCERY,7900 RENTON AVE S,-122.2780997227,47.531439847,13
FASHION BOWL,500 PINE ST,-122.3365785769,47.6118258492,15
FARVAHAR PERSIAN CAFE,1530 POST ALY #3A,-122.3408048436,47.6091461922,15
FARESTART,399 FAIRVIEW AVE N,-122.334612,47.621801,7
FARESTART,635 ELLIOTT AVE W,-122.36733456,47.62525185,8
FAR EATS CAFE,150 W HARRISON ST,-122.359083,47.622216,9
FANO'S CUISINE,3621 33RD AVE S STE C5-C6,-122.2917146636,47.5710722327,19
FANG LLC DBA MIKE'S NOODLE HOUSE,418 MAYNARD AVE S,-122.3248265675,47.5985924879,11
FAMILY DONUT SHOP,2100 N NORTHGATE WAY STE F,-122.3334961928,47.709022328,22
FALAFEL SALAM  (KC776),4746 CALIFORNIA AVE SW,-122.38658449,47.5596881,10
FALAFEL SALAM,4746 CALIFORNIA AVE SW,-122.3865864477,47.5596863437,10
"FALAFEL KING, LLC",1509 1ST AVE,-122.3404902934,47.6090365506,15
FAIRMONT OLYMPIC HOTELSEATTLE,411 UNIVERSITY ST,-122.33414375,47.60819392,15
"FAIRMONT OLYMPIC HOTEL, SEATTLE",411 UNIVERSITY ST,-122.3341454878,47.6081921126,15
FAIRFIELD INN & SUITES SEATTLE DOWNTOWN/SEATTLE CENTER,226 7TH AVE N,-122.34313552,47.62025119,7
FAIR ISLE BREWING,936 NW 49TH ST,-122.37038,47.66456,21
FAINTING GOAT CREAMERY INC,1903 N 45TH ST,-122.3347377529,47.6612565999,1
"FACEBOOK, INC",333 8TH AVE N,-122.34129341,47.62163322,7
FACEBOOK OSS SEA-102 STADIUM WEST LEVEL 5,1531 UTAH AVE S,-122.33566267,47.58924132,23
FACEBOOK INC,333 8TH AVE N,-122.34129341,47.62163322,7
EZELLS EXPRESS,11805 RENTON AVE S,-122.24747434,47.49685389,25
EZELL'S FRIED CHICKEN,501 23RD AVE,-122.3030194652,47.6063164335,0
EZELL'S FAMOUS CHICKEN,2300 N 45TH ST,-122.33085847,47.66166821,1
EYMAN'S PIZZA,6711 M L KING JR WAY S,-122.2839803451,47.5419315708,13
EXPRESS MEXICAN GRILL,7912 7TH AVE S,-122.32524717,47.53154655,2
EXPEDIA INC,1111 EXPEDIA GROUP WAY W,-122.37442,47.62831,9
EXPEDIA GROUP FOOD SERVICES,1111 EXPEDIA GROUP WAY W,-122.37711,47.63091,9
EXOTIC WINGZ,5604 DELRIDGE WAY SW,-122.36272184,47.55167134,18
EVOKE ESPRESSO,235 9TH AVE N,-122.34016806,47.62070037,7
EVERGREENS SALADS COLUMBIA CENTER,701 5TH AVE STE 212,-122.33068,47.60435,11
EVERGREENS SALADS,2070 6TH AVE,-122.33909315,47.61525746,16
EVERGREENS SALAD,1091 THOMAS ST,-122.33619876,47.62061312,7
EVERGREENS PIONEER SQUARE,106 1ST AVE S,-122.33378314,47.60136499,11
EVERGREENS COMMISSARY,1200 WESTLAKE AVE N STE 210,-122.33972,47.62993,7
EVERGREENS (FREMONT),738 N 34TH ST,-122.34815733,47.64950643,1
EVERGREENS - SALADS,1631 6TH AVE,-122.33632742,47.61284403,15
EVERGREENS,4609 VILLAGE TER NE,-122.298657,47.662003,17
EVERGREEN SENIOR HIGH SCHOOL,830 SW 116TH ST,-122.345517263,47.4996976643,26
EVE FREMONT,704 N 34TH ST,-122.34897007,47.64965306,1
EUROPEAN FOODS,13520 AURORA AVE N,-122.3445642849,47.7274869751,22
EUREKA,2614 NE 46TH ST,-122.29912,47.661897,17
ETTA'S SEAFOOD,2020 WESTERN AVE,-122.3437724236,47.6108090135,16
ETHIOBLUE LLC,815 PIKE ST,-122.3319232011,47.6120300779,15
ETHIO MARKET,8432 RAINIER AVE S,-122.26964894,47.52703025,13
ETA BETA CORPORATION,4540 17TH AVE NE,-122.30917788,47.66244108,17
ESTERS ENOTECA,3416 FREMONT AVE N,-122.349583452,47.6501871143,1
ESR COMMISSARY SODO,4001 1ST AVE S,-122.33470938,47.56715767,23
ESPRESSO VIVACE ROASTERIA,227 YALE AVE N,-122.3306894592,47.6200311298,7
ESPRESSO VIVACE INC,321 BROADWAY AVE E,-122.3211381749,47.6212764493,5
ESPRESSO TO GO,3512 FREMONT PL N,-122.3502597831,47.6508907897,1
ESPRESSO PICOLINO,6415 32ND AVE NW,-122.398589459,47.6754022879,21
ESPRESSO ELEGANCE,122 ELLIOTT AVE W,-122.3589157403,47.619279557,9
ESPRESSO CAFFE DIOR,725 PIKE ST,-122.331728079,47.6119564973,15
ESPRESSO BY DESIGN,511 S MEAD ST,-122.3279080766,47.5509566017,2
"ESCA, LLC",1701 BROADWAY,-122.32135588,47.61689805,0
ERITREAN ASSOCIATION OF GREATER SEATTLE,1528 VALENTINE PL S,-122.30707231,47.58880134,19
ERIC GORBMAN CATERING,6800 35TH AVE NE,-122.20391,47.57692,6
EPHESUS RESTAURANT,5245 CALIFORNIA AVE SW,-122.3872858407,47.555135355,3
ENDOLYNE JOE'S,9261 45TH AVE SW,-122.3904400014,47.5205380788,3
ENCORE CIDER LLC; FALL LINE WINERY LLC; T2 CELLAR LLC,2960 4TH AVE S 109,-122.32794823,47.57626069,23
ENAT SOUK DELI,11546 15TH AVE NE,-122.31210323,47.71365179,12
ENAT ETHIOPIAN RESTAURANT,11546 15TH AVE NE,-122.3121045046,47.7136499801,12
"EMPIRE ESPRESSO, LLC",3829A S EDMUNDS ST,-122.2841444081,47.5583959927,13
EMMETT WATSON'S OYSTER BAR,1919 PIKE PL,-122.3425953737,47.6096662956,15
EMMA'S BBQ,5303 RAINIER AVE S STE B,-122.28046422,47.5535399,13
EMERSON ELEMENTARY SCHOOL,9709 60TH AVE S,-122.2586361029,47.5148204519,13
EMERALD CITY SMOOTHIE,1835 QUEEN ANNE AVE N,-122.35749033,47.63582621,7
EMERALD CITY FISH CO,3756 RAINIER AVE S #A,-122.29148,47.570343,19
EMERALD BOWL - REDHAWKS DINING @ SEATTLE U,901 12TH AVE,-122.31822,47.6083,0
EMEBET'S KITCHEN CATERING,8323 RAINIER AVE S,-122.3486322444,47.724056209,13
EMBASSY SUITES - PIONEER SQUARE,255 S KING ST,-122.33103,47.59789,11
ELYSIAN BREWING COMPANY INC.,5400 AIRPORT WAY S,-122.32100355,47.55404712,2
ELYSIAN BREWING COMPANY,1221 E PIKE ST,-122.315890464,47.613930231,0
ELYSIAN BREWING CO,542 1ST AVE S,-122.3338710945,47.59710906,11
ELTANA,1538 12TH AVE #B,-122.31659056,47.61503769,0
ELSOM CELLARS,2960 4TH AVE S,-122.327948,47.576261,23
ELM COFFEE ROASTERS,230 9TH AVE N,-122.3416677,47.6199756,7
ELM COFFEE,240 2ND AVE S,-122.33130851,47.60022288,11
ELLIOTT'S OYSTER HOUSE,1201 ALASKAN WAY PIER 56,-122.34041,47.60542,15
ELLIOTT SHELL FOOD MART,630 ELLIOTT AVE W,-122.3664932954,47.6255633648,9
ELLIOTT BAY PIZZA CO.,2115 QUEEN ANNE AVE N,-122.3571759456,47.6376748914,7
ELLIOTT BAY BREWING CO,12535 LAKE CITY WAY NE,-122.29493644,47.720367,12
ELLA MIA DBA KRISPY RICE,1400 5TH AVE,-122.3346356698,47.6099670459,15
ELEPHANT & CASTLE RESTAURANT,1415 5TH AVE,-122.3354561961,47.6101239801,15
ELEMENTAL PIZZA,2634 NE UNIVERSITY VILLAGE,-122.2974595724,47.6635570058,17
ELAV8 LOUNGE,2328 1ST AVE,-122.34730843,47.61403258,16
EL TACO LOCO,705 NW 70TH ST,-122.3767813798,47.6652149019,4
EL SIRENITO,5901 AIRPORT WAY S,-122.31789344,47.54998748,2
EL SABOR DEL TIO (KC702),515 S MICHIGAN ST,-122.37776845,47.56171267,2
EL REY DEL TACO,1410 34TH AVE SW,-122.3627506562,47.5375910302,0
EL RANCHON MEXICAN RESTAURANT,3416 W MCGRAW ST,-122.4018806374,47.63971437,8
EL QUETZAL TIENDA LATINA & MINI MART,9240 2ND AVE SW #100,-122.33539518,47.52014879,18
EL QUETZAL,3211 BEACON AVE S,-122.30931906,47.57463925,19
EL PATIO,9710 AURORA AVE N,-122.3442669089,47.6999599964,1
EL PARCHE COLOMBIANO RESTAURANT,11740 15TH AVE NE,-122.31208963,47.71531912,12
EL MIRADOR,9600 16TH AVE SW,-122.33399417,47.5070557,18
EL MEZCALITO,2123 QUEEN ANNE AVE N,-122.3571789783,47.6377783742,7
EL MERCADO LATINO,1514 PIKE PL,-122.3408507814,47.609093693,15
EL MAESTRO DEL TACO,4727 CALIFORNIA AVE SW,-122.38699582,47.56033368,10
EL KIOSKO 3 LLC,8819 14TH AVE S,-122.3153236067,47.5241399623,2
EL GRITO,234 FAIRVIEW AVE N,-122.33406229,47.62069796,7
EL GAUCHO SEATTLE LLC,2200 WESTERN AVE STE 101,-122.34610824,47.61229998,16
EL GALLITO RESTAURANT,1700 20TH AVE,-122.3059148169,47.6175679836,0
EL FAROL MEXICAN RESTAURANT,1467 E REPUBLICAN ST,-122.3128866097,47.6229684677,14
EL CORAZON,109 EASTLAKE AVE E,-122.3293318658,47.6187961673,7
EL CHUPACABRA,6711 GREENWOOD AVE N,-122.3556806671,47.6781423879,1
EL CHITO TAMALES (KC479),5604 DELRIDGE WAY SW,-122.26990821,47.53673376,18
EL CENTRO DELA RAZA,2601 17TH AVE S,-122.311155,47.579833,19
EL CENTRO DE LA RAZA,2524 16TH AVE S,-122.3113222746,47.5803362143,19
EL CATRIN LLC,9641 15TH AVE SW,-122.35443212,47.5160003,18
EL CAMION LLC,11728 AURORA AVE N,-122.34438837,47.71506036,22
EL CAMION,11728 AURORA AVE N,-122.333809016,47.5770886135,22
EL CAMINO,607 N 35TH ST,-122.3503235407,47.650437146,1
EL CALLEJON,1914 POST ALY,-122.3417894893,47.6102050855,15
EL CABRITO KC602),1440 S JACKSON ST,-122.31241154,47.59943961,19
EL BUHO,9640 16TH AVE SW,-122.35489998,47.51621246,18
EL BUEN SABOR (KC720),8603 14TH AVE S,-122.31241155,47.59943962,2
EL BORRACHO,5465 LEARY AVE NW,-122.384274,47.668233,21
EL BALAZO,5604 DELRIDGE WAY SW,-122.36256,47.55166,18
EINSTEIN BROS BAGELS #3477,600 4TH AVE,-122.330500091,47.6039511223,11
EINSTEIN BROS BAGELS #2171,2746 NE 45TH ST,-122.2964164812,47.6628184146,17
EINSTEIN BROS BAGELS #2161,2201 WESTLAKE AVE #101,-122.33883344,47.61802155,16
EINSTEIN BROS BAGELS @ SEATTLE PACIFIC UNIVERSITY,3310 6TH AVE W,-122.36458005,47.6489861,9
EIGHT ROW,7102 WOODLAWN AVE NE,-122.32426298,47.68002742,6
EIGHT BELLS WINERY-TASTING ROOM/VARIANCE,6213B ROOSEVELT WAY NE,-122.31755,47.673499,6
EGGS AND PLANTS LLC,2229 5TH AVE,-122.3429401789,47.6156189613,16
EGG CETERAS BLUE STAR CAFE & PUB,4512 STONE WAY N,-122.341867,47.661932,1
EGG & US,4609 14TH AVE NW STE 108,-122.374022,47.662505,21
EFESTE,1730 1ST AVE S,-122.33354156,47.5871986,23
EDUCARE EARLY LEARNING CENTER,625 SW 100TH ST,-122.34398,47.51343,26
EDGEWATER HOTEL,2411 ALASKAN WAY,-122.3514060087,47.6123640922,16
EDGAR BATISTE SEATTLE SAUSAGE,1021 OCCIDENTAL AVE,-122.3335119895,47.593866541,23
EDEN HILL,2209 QUEEN ANNE AVE N,-122.3571541012,47.638760866,7
ECS AURORA,9881 AURORA AVE N,-122.3450921592,47.7010506585,1
EBB & COMPANY,3404 NE 55TH ST,-122.2910452,47.66862659,17
EATING RECOVERY CENTER/ PATHLIGHT,901 BOREN AVE STE 900,-122.32491515,47.60869362,11
EATDRINK,3218 EASTLAKE AVE E,-122.321593169,47.650584528,5
EASY STREET CAFE/ RECORDS,4559 CALIFORNIA AVE SW,-122.3870860111,47.5614646013,10
EASTLAKE ZOO TAVERN,2301 EASTLAKE AVE E,-122.3261318228,47.6399004815,5
EASTLAKE SPECIALTY MARKET,1540 EASTLAKE AVE E,-122.3253762789,47.6334162005,5
EASTLAKE MARKET,2244 EASTLAKE AVE E,-122.3255308887,47.6395824139,5
EASTLAKE COFFEE CAFE,2245 EASTLAKE AVE E C1,-122.326172455,47.6395945833,5
EASTLAKE BAR & GRILL,2947 EASTLAKE AVE E,-122.323916993,47.6486263701,5
EASTERN'S PHARMACY,515 MINOR AVE STE 120,-122.3217683244,47.606303682,11
"EASTERN, THE LLC",510 MAYNARD AVE S,-122.32485009,47.5979542,11
EAST YESLER GROCERY,1902 E YESLER WAY,-122.3075919275,47.6018404683,0
EAST ANCHOR SEAFOOD,1126 34TH AVE STE 101,-122.28899352,47.61243267,0
EAST AFRICAN IMPORTS LLC,306 23RD AVE S #104,-122.30198574,47.6000572,19
EAST AFRICAN GROCERY & DELI LLC,7135 M L KING JR WAY S,-122.2818878275,47.5379877065,13
EARTHBOUND FAMILY KITCHEN,4634 E MARGINAL WAY S,-122.33871695,47.56120838,23
EARL'S ON THE AVE,4333 UNIVERSITY WAY NE,-122.3134723303,47.6608132728,17
EAGLE GROVE INC DBA PATXI'S PIZZA,5323 BALLARD AVE NW,-122.38413801,47.66684334,21
E 3 COMMISSARY/CATERING KITCHEN,1201 ALASKAN WAY,-122.34090375,47.60546369,15
DURN GOOD GROCERY,4002 WALLINGFORD AVE N,-122.3359373134,47.655818584,1
DUR DUR CAFE INC,2212 E CHERRY ST,-122.30317191,47.6081791,0
DUOC SU MONASTERY,6918 42ND AVE S,-122.280545,47.540138,13
DUNLAP ELE SCHOOL -NEW KITCHEN,4525 S CLOVERDALE ST,-122.274841,47.524959,13
DUNBAR ROOM AT HOTEL SORRENTO,900 MADISON ST,-122.3269033426,47.6089431074,11
DUMPLINGS OF FURY,4302 SW OREGON ST,-122.387136,47.563049,10
DUMPLING THE NOODLE,1719 N 45TH ST,-122.3365986,47.66119745,1
DUMP TRUCK,1550 15TH AVE,-122.38700242,47.66839033,0
DUKE'S SEAFOOD & CHOWDER,1111 FAIRVIEW AVE N,-122.33039684,47.62984837,7
DUKE'S GREENLAKE CHOWDER HOUSE,7850 GREENLAKE DR N,-122.3383173473,47.6860994833,1
DUKE'S ALKI CHOWDER HOUSE,2516 ALKI AVE SW,-122.4059558287,47.5807108619,10
DUEMINUTI,414 BROADWAY AVE E,-122.320647795,47.6222638188,5
DUE CUCINA ITALIANA,1201 NE 65TH ST,-122.3154333,47.67563934,6
DUCK ISLAND ALE HOUSE,7317 AURORA AVE N,-122.3447205526,47.6822648319,1
"DUCHESS TAVERN, THE",2827 NE 55TH ST,-122.2960897346,47.6684028337,17
DUBSEA COFFEE,9910 8TH AVE SW,-122.34493695,47.51462731,18
"DTF PREP SEATTLE, LLC",4025 1ST AVE S,-122.334818,47.566363,23
DSQUARED HOSPITALITY CO,4101 AIRPORT WAY S,-122.323132,47.566763,2
DRUNKY TWO SHOES BBQ,9655 16TH AVE SW,-122.35569851,47.51584373,18
DRIP TEA,1416 10TH AVE,-122.31917562,47.61337258,0
